frame,t,activity,outlet,liquid,disturbed,outside_ratio,blobs,contrast,noise_sigma,threshold,flowing,became_flowing,finished
575,19.1667,0.0,0.0,0,0,0.00409,0.0,0.0,0.237,12.0,1,0,0
576,19.2,0.0,0.0,0,0,0.00358,0.0,0.0,0.297,12.0,1,0,0
577,19.2333,0.0,0.0,0,0,0.00343,0.0,0.0,0.268,12.0,1,0,0
578,19.2667,0.0,0.0,0,0,0.00101,0.0,0.0,0.25,12.0,1,0,0
579,19.3,0.02315,0.10417,1,0,0.0009,1.0,16.188,0.23,12.0,1,0,0
580,19.3333,0.02315,0.08333,1,0,0.00082,1.0,14.728,0.235,12.0,1,0,0
581,19.3667,0.02315,0.0,1,0,0.00082,1.0,15.168,0.23,12.0,1,0,0
582,19.4,0.02315,0.0,1,0,0.0007,1.0,14.269,0.239,12.0,1,0,0
583,19.4333,0.0,0.0,0,0,0.0007,0.0,0.0,0.242,12.0,1,0,0
584,19.4667,0.0,0.0,0,0,0.00101,0.0,0.0,0.234,12.0,1,0,0
585,19.5,0.0,0.0,0,0,0.00109,0.0,0.0,0.227,12.0,1,0,0
586,19.5333,0.0,0.0,0,0,0.00082,0.0,0.0,0.22,12.0,1,0,0
587,19.5667,0.0,0.0,0,0,0.00027,0.0,0.0,0.221,12.0,1,0,0
588,19.6,0.01852,0.08333,1,0,0.00035,1.0,14.775,0.338,12.0,1,0,0
589,19.6333,0.02315,0.10417,1,0,0.0,1.0,14.725,0.307,12.0,1,0,0
590,19.6667,0.02315,0.0,1,0,0.00097,1.0,14.596,0.299,12.0,1,0,0
591,19.7,0.02315,0.0,1,0,0.00117,1.0,14.194,0.291,12.0,1,0,0
592,19.7333,0.0,0.0,0,0,0.00148,0.0,0.0,0.281,12.0,1,0,0
593,19.7667,0.0,0.0,0,0,0.00105,0.0,0.0,0.282,12.0,1,0,0
594,19.8,0.0,0.0,0,0,0.00031,0.0,0.0,0.28,12.0,1,0,0
595,19.8333,0.0,0.0,0,0,0.00039,0.0,0.0,0.273,12.0,1,0,0
596,19.8667,0.0,0.0,0,0,0.00226,0.0,0.0,0.267,12.0,1,0,0
597,19.9,0.0,0.0,0,0,0.00066,0.0,0.0,0.26,12.0,1,0,0
598,19.9333,0.02315,0.10417,1,0,0.00031,1.0,14.626,0.268,12.0,1,0,0
599,19.9667,0.02315,0.0,1,0,0.00019,1.0,14.376,0.266,12.0,1,0,0
600,20.0,0.02315,0.0,1,0,0.00074,1.0,16.006,0.307,12.0,1,0,0
601,20.0333,0.0,0.0,0,0,0.00035,0.0,0.0,0.287,12.0,1,0,0
602,20.0667,0.0,0.0,0,0,0.00136,0.0,0.0,0.284,12.0,1,0,0
603,20.1,0.0,0.0,0,0,0.00125,0.0,0.0,0.279,12.0,1,0,0
604,20.1333,0.0,0.0,0,0,0.00074,0.0,0.0,0.28,12.0,1,0,0
605,20.1667,0.0,0.0,0,0,0.00058,0.0,0.0,0.276,12.0,1,0,0
606,20.2,0.0,0.0,0,0,0.00051,0.0,0.0,0.291,12.0,1,0,0
607,20.2333,0.02315,0.10417,1,0,0.0,1.0,14.745,0.275,12.0,1,0,0
608,20.2667,0.02315,0.0,1,0,0.0,1.0,14.512,0.272,12.0,1,0,0
609,20.3,0.01389,0.0,1,0,0.0,1.0,13.047,0.267,12.0,1,0,0
610,20.3333,0.02778,0.125,1,0,0.0007,2.0,12.057,0.272,12.0,1,0,0
611,20.3667,0.02778,0.125,1,0,0.0007,2.0,11.971,0.274,12.0,1,0,0
612,20.4,0.02315,0.10417,1,0,0.00156,2.0,12.471,0.337,12.0,1,0,0
613,20.4333,0.01852,0.08333,1,0,0.00132,2.0,12.883,0.322,12.0,1,0,0
614,20.4667,0.01389,0.0625,1,0,0.00171,1.0,12.501,0.298,12.0,1,0,0
615,20.5,0.03704,0.16667,1,0,0.00187,2.0,12.178,0.292,12.0,1,0,0
616,20.5333,0.01852,0.08333,1,0,0.0023,1.0,12.228,0.286,12.0,1,0,0
617,20.5667,0.01852,0.08333,1,0,0.00304,1.0,12.033,0.286,12.0,1,0,0
618,20.6,0.02778,0.125,1,0,0.00393,3.0,12.912,0.289,12.0,1,0,0
619,20.6333,0.02778,0.125,1,0,0.0037,3.0,12.917,0.298,12.0,1,0,0
620,20.6667,0.03241,0.14583,1,0,0.00386,2.0,12.872,0.3,12.0,1,0,0
621,20.7,0.02778,0.125,1,0,0.00393,4.0,12.703,0.304,12.0,1,0,0
622,20.7333,0.00926,0.04167,1,0,0.00413,2.0,11.772,0.301,12.0,1,0,0
623,20.7667,0.00926,0.04167,1,0,0.00382,1.0,11.867,0.313,12.0,1,0,0
624,20.8,0.02778,0.125,1,0,0.00386,3.0,12.584,0.367,12.0,1,0,0
625,20.8333,0.02778,0.125,1,0,0.00421,3.0,12.643,0.321,12.0,1,0,0
626,20.8667,0.02315,0.10417,1,0,0.00491,1.0,12.959,0.324,12.0,1,0,0
627,20.9,0.03241,0.14583,1,0,0.00643,3.0,12.613,0.309,12.0,1,0,0
628,20.9333,0.0,0.0,0,0,0.00779,0.0,0.0,0.307,12.0,1,0,0
629,20.9667,0.0,0.0,0,0,0.00689,0.0,0.0,0.309,12.0,1,0,0
630,21.0,0.0,0.0,0,0,0.00689,0.0,0.0,0.301,12.0,1,0,0
631,21.0333,0.0,0.0,0,0,0.00502,0.0,0.0,0.295,12.0,1,0,0
632,21.0667,0.0,0.0,0,0,0.00436,0.0,0.0,0.298,12.0,1,0,0
633,21.1,0.01852,0.08333,1,0,0.0035,1.0,12.423,0.297,12.0,1,0,0
634,21.1333,0.02778,0.125,1,0,0.0035,1.0,12.5,0.294,12.0,1,0,0
635,21.1667,0.03241,0.14583,1,0,0.00347,3.0,12.446,0.298,12.0,1,0,0
636,21.2,0.00926,0.04167,1,0,0.003,1.0,12.047,0.35,12.0,1,0,0
637,21.2333,0.02778,0.125,1,0,0.00265,3.0,12.093,0.343,12.0,1,0,0
638,21.2667,0.00926,0.04167,1,0,0.00308,1.0,11.594,0.334,12.0,1,0,0
639,21.3,0.0,0.0,0,0,0.00308,0.0,0.0,0.334,12.0,1,0,0
640,21.3333,0.0,0.0,0,0,0.00417,0.0,0.0,0.326,12.0,1,0,0
641,21.3667,0.0,0.0,0,0,0.00424,0.0,0.0,0.308,12.0,1,0,0
642,21.4,0.03241,0.14583,1,0,0.00261,2.0,12.313,0.302,12.0,1,0,0
643,21.4333,0.01389,0.0625,1,0,0.00397,1.0,12.105,0.305,12.0,1,0,0
644,21.4667,0.0,0.0,0,0,0.00428,0.0,0.0,0.298,12.0,1,0,0
645,21.5,0.0,0.0,0,0,0.0023,0.0,0.0,0.294,12.0,1,0,0
646,21.5333,0.0,0.0,0,0,0.00113,0.0,0.0,0.294,12.0,1,0,0
647,21.5667,0.01852,0.08333,1,0,0.00078,2.0,12.183,0.286,12.0,1,0,0
648,21.6,0.01852,0.08333,1,0,0.00043,1.0,12.268,0.337,12.0,1,0,0
649,21.6333,0.01852,0.08333,1,0,0.00066,1.0,12.362,0.314,12.0,1,0,0
650,21.6667,0.02315,0.10417,1,0,0.0007,1.0,12.468,0.306,12.0,1,0,0
651,21.7,0.02315,0.10417,1,0,0.00086,1.0,12.476,0.308,12.0,1,0,0
652,21.7333,0.03241,0.14583,1,0,0.00086,2.0,12.356,0.308,12.0,1,0,0
653,21.7667,0.03241,0.14583,1,0,0.00062,2.0,12.421,0.309,12.0,1,0,0
654,21.8,0.02778,0.125,1,0,0.00144,2.0,12.411,0.313,12.0,1,0,0
655,21.8333,0.02315,0.10417,1,0,0.00035,2.0,12.188,0.318,12.0,1,0,0
656,21.8667,0.02778,0.125,1,0,0.00082,2.0,12.276,0.307,12.0,1,0,0
657,21.9,0.02778,0.125,1,0,0.00093,2.0,12.273,0.312,12.0,1,0,0
658,21.9333,0.02315,0.10417,1,0,0.00082,2.0,12.256,0.306,12.0,1,0,0
659,21.9667,0.02778,0.125,1,0,0.00093,2.0,12.313,0.31,12.0,1,0,0
660,22.0,0.02778,0.125,1,0,0.0007,2.0,12.517,0.338,12.0,1,0,0
661,22.0333,0.02778,0.125,1,0,0.00051,2.0,12.474,0.308,12.0,1,0,0
662,22.0667,0.02315,0.10417,1,0,0.00062,1.0,12.353,0.304,12.0,1,0,0
663,22.1,0.02778,0.125,1,0,0.00039,2.0,12.234,0.305,12.0,1,0,0
664,22.1333,0.02315,0.10417,1,0,0.00039,1.0,12.403,0.302,12.0,1,0,0
665,22.1667,0.02778,0.125,1,0,0.00019,2.0,12.273,0.301,12.0,1,0,0
666,22.2,0.02315,0.10417,1,0,0.00019,1.0,12.473,0.3,12.0,1,0,0
667,22.2333,0.02778,0.125,1,0,0.00051,2.0,12.255,0.302,12.0,1,0,0
668,22.2667,0.02778,0.125,1,0,0.00066,2.0,12.319,0.299,12.0,1,0,0
669,22.3,0.02315,0.10417,1,0,0.00066,1.0,12.376,0.298,12.0,1,0,0
670,22.3333,0.02315,0.10417,1,0,0.00105,1.0,12.384,0.285,12.0,1,0,0
671,22.3667,0.00926,0.04167,1,0,0.00035,1.0,12.57,0.286,12.0,1,0,0
672,22.4,0.0,0.0,0,0,0.00051,0.0,0.0,0.343,12.0,1,0,0
673,22.4333,0.0,0.0,0,0,0.00012,0.0,0.0,0.321,12.0,1,0,0
674,22.4667,0.0,0.0,0,0,0.0,0.0,0.0,0.292,12.0,1,0,0
675,22.5,0.0,0.0,0,0,0.0,0.0,0.0,0.285,12.0,1,0,0
676,22.5333,0.0,0.0,0,0,0.0,0.0,0.0,0.279,12.0,1,0,0
677,22.5667,0.0,0.0,0,0,0.0,0.0,0.0,0.281,12.0,1,0,0
678,22.6,0.0,0.0,0,0,0.0,0.0,0.0,0.281,12.0,1,0,0
679,22.6333,0.0,0.0,0,0,0.0,0.0,0.0,0.278,12.0,1,0,0
680,22.6667,0.0,0.0,0,0,0.0,0.0,0.0,0.272,12.0,1,0,0
681,22.7,0.0,0.0,0,0,0.0,0.0,0.0,0.275,12.0,1,0,0
682,22.7333,0.0,0.0,0,0,0.0,0.0,0.0,0.276,12.0,1,0,0
683,22.7667,0.0,0.0,0,0,0.0,0.0,0.0,0.273,12.0,1,0,0
684,22.8,0.0,0.0,0,0,0.0,0.0,0.0,0.333,12.0,1,0,0
685,22.8333,0.0,0.0,0,0,0.0,0.0,0.0,0.306,12.0,1,0,0
686,22.8667,0.0,0.0,0,0,0.0,0.0,0.0,0.282,12.0,1,0,0
687,22.9,0.0,0.0,0,0,0.0,0.0,0.0,0.281,12.0,1,0,1
